"O_score","C_score","E_score","A_score","N_score","Numerical_Aptitude","Spatial_Aptitude","Perceptual_Aptitude","Abstract_Reasoning","Verbal_Reasoning","Career"
5,5,3,3,2,4,3,4,5,3,"AI & ML Engineer"
5,5,3,3,2,4,1,4,5,4,"Data Scientist"
4,5,2,4,2,5,2,4,4,4,"Data Scientist"
4,5,3,3,2,5,3,4,5,5,"Data Scientist"
4,5,3,3,2,5,2,4,5,4,"Data Scientist"
4,5,3,4,2,4,2,4,5,4,"Data Scientist"
4,5,3,3,2,5,2,4,5,4,"Data Scientist"
4,5,3,4,1,5,2,3,4,3,"Data Scientist"
3,5,3,3,3,4,2,4,5,4,"Data Scientist"
4,4,4,2,2,5,2,4,5,3,"Data Scientist"
4,5,3,2,2,5,1,4,4,4,"Data Scientist"
4,5,3,3,1,5,3,3,5,3,"Data Scientist"
4,5,3,3,2,5,2,5,5,4,"Data Scientist"
4,5,3,3,2,5,2,5,5,4,"Data Scientist"
4,5,4,4,3,5,1,4,5,3,"Data Scientist"
4,4,3,3,2,4,2,4,5,4,"Data Scientist"
3,5,2,3,2,4,2,4,5,4,"Data Scientist"
3,5,3,2,3,5,1,4,5,5,"Data Scientist"
3,4,3,3,1,5,2,4,5,4,"Data Scientist"
4,5,3,3,2,5,3,4,5,4,"Data Scientist"
4,5,4,3,2,5,2,3,5,4,"Data Scientist"
5,5,2,3,2,5,2,4,5,4,"Data Scientist"
4,5,4,3,2,5,3,4,5,4,"Data Scientist"
5,5,4,3,2,5,1,3,5,4,"Data Scientist"
5,5,3,3,3,4,2,4,5,4,"Data Scientist"
4,5,3,3,1,4,2,4,5,5,"Data Scientist"
4,5,3,3,2,5,2,4,5,5,"Data Scientist"
4,5,3,3,2,5,2,4,5,4,"Data Scientist"
4,4,3,4,2,5,3,4,5,4,"Data Scientist"
3,4,3,2,2,5,1,4,4,4,"Data Scientist"
3,5,3,4,2,5,2,4,5,5,"Data Scientist"
4,5,3,3,1,5,3,5,4,4,"Data Scientist"
4,5,3,2,2,5,1,4,5,3,"Data Scientist"
4,5,3,3,2,5,1,4,5,4,"Data Scientist"
4,5,4,3,3,5,2,4,5,3,"Data Scientist"
4,5,3,3,2,5,2,4,5,4,"Data Scientist"
4,5,3,2,3,5,2,4,5,4,"Data Scientist"
5,5,3,3,2,5,2,4,5,4,"Data Scientist"
4,5,3,3,2,4,2,4,5,3,"Data Scientist"
3,4,3,3,2,5,2,3,5,5,"Data Scientist"
4,5,3,2,2,5,2,3,4,4,"Data Scientist"
3,4,2,3,2,5,2,4,5,4,"Data Scientist"
4,5,4,3,1,5,2,4,5,4,"Data Scientist"
3,5,3,3,2,5,1,4,5,4,"Data Scientist"
3,4,3,3,2,5,2,4,5,5,"Data Scientist"
4,5,3,3,2,5,2,4,5,5,"Data Scientist"
4,5,2,4,3,5,2,4,4,5,"Data Scientist"
4,5,3,3,3,5,1,4,5,4,"Data Scientist"
4,5,3,2,3,5,2,4,5,4,"Data Scientist"
4,5,4,3,2,5,2,4,5,4,"Data Scientist"
4,5,3,3,2,5,2,3,5,3,"Data Scientist"
3,5,2,2,3,4,1,4,4,3,"Cybersecurity Specialist"
3,5,3,1,2,4,2,5,5,3,"Cybersecurity Specialist"
3,5,2,2,1,4,2,5,4,3,"Cybersecurity Specialist"
3,5,2,2,3,5,2,5,5,3,"Cybersecurity Specialist"
3,4,2,2,2,4,1,5,3,3,"Cybersecurity Specialist"
3,5,3,2,2,4,2,5,4,2,"Cybersecurity Specialist"
3,5,2,2,3,4,2,4,4,3,"Cybersecurity Specialist"
2,5,2,2,3,3,3,5,4,3,"Cybersecurity Specialist"
4,4,3,2,2,5,3,5,4,4,"Cybersecurity Specialist"
2,5,3,2,2,4,2,5,4,3,"Cybersecurity Specialist"
3,5,2,3,2,5,1,5,4,3,"Cybersecurity Specialist"
4,5,2,3,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,2,3,2,4,3,5,4,3,"Cybersecurity Specialist"
3,5,2,2,2,5,3,5,4,3,"Cybersecurity Specialist"
3,5,2,2,2,5,2,5,4,3,"Cybersecurity Specialist"
3,5,2,2,2,4,3,4,3,4,"Cybersecurity Specialist"
4,5,2,2,2,4,2,5,4,3,"Cybersecurity Specialist"
2,5,1,4,2,4,1,5,3,3,"Cybersecurity Specialist"
4,5,1,1,1,4,2,5,4,4,"Cybersecurity Specialist"
2,5,2,2,2,4,3,5,5,3,"Cybersecurity Specialist"
3,5,2,3,1,4,2,5,4,3,"Cybersecurity Specialist"
4,4,2,1,2,3,2,5,4,3,"Cybersecurity Specialist"
3,5,1,2,2,3,2,5,3,4,"Cybersecurity Specialist"
3,5,2,2,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,2,2,1,4,2,5,4,3,"Cybersecurity Specialist"
3,5,2,2,2,5,2,5,4,3,"Cybersecurity Specialist"
3,5,2,2,2,3,2,5,4,3,"Cybersecurity Specialist"
3,5,2,3,2,4,3,5,4,3,"Cybersecurity Specialist"
2,5,2,1,3,4,2,5,4,2,"Cybersecurity Specialist"
3,5,2,3,2,4,2,5,4,2,"Cybersecurity Specialist"
3,5,2,2,1,4,2,5,3,2,"Cybersecurity Specialist"
3,4,2,1,2,5,2,5,4,4,"Cybersecurity Specialist"
3,5,2,1,2,5,3,5,4,3,"Cybersecurity Specialist"
4,5,2,2,1,4,2,5,4,2,"Cybersecurity Specialist"
3,5,2,2,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,3,3,2,3,1,5,4,3,"Cybersecurity Specialist"
3,4,2,2,1,4,2,4,3,3,"Cybersecurity Specialist"
3,5,2,2,2,4,2,5,4,3,"Cybersecurity Specialist"
3,5,2,3,2,3,2,5,4,2,"Cybersecurity Specialist"
3,5,3,3,2,4,2,5,4,3,"Cybersecurity Specialist"
2,5,3,2,1,5,3,5,3,3,"Cybersecurity Specialist"
3,5,2,2,2,4,2,5,4,3,"Cybersecurity Specialist"
2,5,2,2,2,3,2,5,4,3,"Cybersecurity Specialist"
3,5,3,3,2,3,2,5,4,3,"Cybersecurity Specialist"
3,5,3,3,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,2,2,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,3,2,2,3,3,5,4,3,"Cybersecurity Specialist"
3,4,2,3,2,4,2,5,4,2,"Cybersecurity Specialist"
2,5,2,3,2,4,2,4,5,3,"Cybersecurity Specialist"
2,4,2,2,2,4,2,5,3,3,"Cybersecurity Specialist"
3,5,3,4,2,4,2,4,5,3,"Cloud Engineer"
3,5,3,2,2,5,3,4,4,3,"Cloud Engineer"
2,5,3,2,2,4,2,4,4,3,"Cloud Engineer"
2,5,3,4,1,3,2,4,4,3,"Cloud Engineer"
2,5,3,3,2,3,1,5,4,3,"Cloud Engineer"
3,5,3,3,1,4,2,4,4,3,"Cloud Engineer"
3,5,3,3,3,4,2,4,4,3,"Cloud Engineer"
3,5,3,3,3,4,2,4,4,2,"Cloud Engineer"
3,5,3,3,2,4,2,4,4,2,"Cloud Engineer"
3,5,3,4,1,4,3,4,4,3,"Cloud Engineer"
2,5,3,4,2,3,2,4,4,3,"Cloud Engineer"
3,5,3,2,1,5,2,4,4,3,"Cloud Engineer"
3,5,3,3,2,4,1,5,4,2,"Cloud Engineer"
3,5,3,3,2,4,2,4,4,3,"Cloud Engineer"
3,4,3,3,2,4,2,4,4,2,"Cloud Engineer"
3,5,3,3,2,4,3,3,3,4,"Cloud Engineer"
4,5,3,2,2,4,2,5,4,3,"Cloud Engineer"
4,5,3,3,2,3,2,4,4,3,"Cloud Engineer"
3,5,3,4,1,3,2,4,4,2,"Cloud Engineer"
3,5,2,4,2,4,2,4,4,3,"Cloud Engineer"
3,4,3,3,3,4,2,4,5,3,"Cloud Engineer"
3,4,3,3,1,4,2,4,4,3,"Cloud Engineer"
2,5,3,3,3,5,3,4,4,3,"Cloud Engineer"
3,5,3,3,2,4,3,5,5,4,"Cloud Engineer"
3,5,3,3,2,4,1,4,5,2,"Cloud Engineer"
4,5,3,3,3,5,2,4,4,2,"Cloud Engineer"
4,4,3,4,2,3,2,3,4,3,"Cloud Engineer"
4,5,3,3,3,4,2,4,4,3,"Cloud Engineer"
3,5,3,3,2,4,3,4,5,3,"Cloud Engineer"
3,5,3,3,2,4,2,4,4,4,"Cloud Engineer"
3,5,2,3,2,3,2,4,4,2,"Cloud Engineer"
3,5,3,3,2,4,2,4,4,2,"Cloud Engineer"
3,5,2,3,1,3,3,4,4,4,"Cloud Engineer"
3,5,3,3,2,3,3,4,3,3,"Cloud Engineer"
3,4,3,3,2,5,2,5,3,2,"Cloud Engineer"
3,5,3,2,1,5,2,3,5,3,"Cloud Engineer"
2,4,2,3,1,4,3,5,4,3,"Cloud Engineer"
4,5,3,3,2,5,2,4,4,2,"Cloud Engineer"
4,5,4,3,2,4,2,3,4,3,"Cloud Engineer"
4,5,4,4,2,5,3,4,5,3,"Cloud Engineer"
2,5,2,2,3,5,2,4,4,3,"Cloud Engineer"
3,5,2,2,2,5,2,4,4,3,"Cloud Engineer"
3,5,2,3,2,5,2,4,4,2,"Cloud Engineer"
3,5,2,2,1,4,2,3,4,3,"Cloud Engineer"
3,5,4,3,2,4,1,4,4,3,"Cloud Engineer"
3,4,4,3,2,5,2,4,4,3,"Cloud Engineer"
3,5,3,3,2,4,2,4,4,2,"Cloud Engineer"
3,4,3,3,3,4,2,4,4,3,"Cloud Engineer"
3,4,4,3,1,3,2,4,4,3,"Cloud Engineer"
3,5,3,3,2,5,1,4,5,3,"Cloud Engineer"
5,5,3,3,3,5,5,4,5,2,"Game Developer"
5,3,3,3,3,5,5,5,5,3,"Game Developer"
5,4,3,3,3,5,4,5,5,3,"Game Developer"
5,3,3,3,4,5,5,5,5,4,"Game Developer"
5,4,3,3,3,5,4,5,5,3,"Game Developer"
5,4,3,4,3,5,5,5,5,3,"Game Developer"
5,5,3,3,3,5,5,5,5,3,"Game Developer"
5,4,3,3,3,4,5,5,5,3,"Game Developer"
5,5,3,2,3,5,5,4,4,3,"Game Developer"
5,4,3,4,3,4,5,5,5,2,"Game Developer"
4,4,3,3,3,5,5,5,4,3,"Game Developer"
5,4,3,2,3,5,5,5,5,4,"Game Developer"
5,4,3,2,2,5,5,5,4,3,"Game Developer"
5,4,4,3,3,5,5,5,4,2,"Game Developer"
5,4,3,3,3,5,5,4,5,3,"Game Developer"
5,4,3,2,3,4,5,5,5,3,"Game Developer"
5,3,2,2,3,5,5,4,4,4,"Game Developer"
5,3,3,3,3,5,5,5,4,3,"Game Developer"
5,4,3,3,3,5,5,4,5,3,"Game Developer"
5,3,3,2,3,5,5,4,5,4,"Game Developer"
5,4,3,3,4,5,5,5,5,3,"Game Developer"
5,4,4,3,3,5,5,5,5,3,"Game Developer"
5,4,3,4,3,5,5,5,5,3,"Game Developer"
5,5,3,3,3,5,5,4,3,4,"Game Developer"
5,4,3,4,3,4,5,5,5,3,"Game Developer"
5,4,4,2,3,5,5,5,4,3,"Game Developer"
5,4,3,3,3,4,5,4,5,2,"Game Developer"
4,4,3,4,3,5,5,5,4,3,"Game Developer"
5,4,3,3,2,5,4,5,5,3,"Game Developer"
5,5,3,2,3,5,5,4,5,4,"Game Developer"
4,4,4,3,3,4,5,5,5,3,"Game Developer"
5,5,2,2,3,5,5,4,5,2,"Game Developer"
5,4,2,3,3,5,5,5,5,3,"Game Developer"
4,5,2,3,3,4,5,5,5,2,"Game Developer"
5,4,3,3,3,5,4,5,5,3,"Game Developer"
5,4,2,4,3,5,5,5,4,2,"Game Developer"
5,4,3,3,3,5,5,5,4,4,"Game Developer"
5,3,3,3,3,4,4,5,4,3,"Game Developer"
5,5,4,3,4,4,4,5,4,4,"Game Developer"
4,4,3,3,3,5,5,5,5,2,"Game Developer"
5,4,3,3,3,5,5,4,5,3,"Game Developer"
5,4,3,3,3,5,4,5,5,3,"Game Developer"
5,4,3,3,3,4,5,5,4,3,"Game Developer"
5,4,1,3,3,5,5,5,4,4,"Game Developer"
4,4,4,3,4,4,5,5,5,3,"Game Developer"
4,5,3,4,3,5,5,5,5,2,"Game Developer"
5,4,3,4,3,5,5,5,5,3,"Game Developer"
4,4,3,3,3,5,5,5,5,3,"Game Developer"
5,4,3,3,3,5,4,5,4,3,"Game Developer"
4,4,3,2,3,5,5,5,5,3,"Game Developer"
5,5,4,4,1,5,5,5,5,3,"Robotics Engineer"
5,5,2,3,2,5,4,5,4,3,"Robotics Engineer"
5,5,3,4,2,5,5,5,5,3,"Robotics Engineer"
4,5,4,3,2,5,5,5,5,3,"Robotics Engineer"
5,5,4,3,2,4,5,5,5,3,"Robotics Engineer"
5,5,3,2,2,5,5,5,5,2,"Robotics Engineer"
5,5,3,3,2,4,5,5,5,3,"Robotics Engineer"
4,4,3,3,3,5,5,5,4,3,"Robotics Engineer"
5,5,3,4,2,5,5,5,5,4,"Robotics Engineer"
5,5,3,3,3,5,4,5,5,3,"Robotics Engineer"
5,5,3,2,2,5,5,4,5,4,"Robotics Engineer"
5,5,3,3,3,5,5,5,5,2,"Robotics Engineer"
5,5,3,3,2,5,5,5,4,3,"Robotics Engineer"
5,5,3,2,2,5,4,5,5,3,"Robotics Engineer"
5,5,3,3,3,4,5,5,5,3,"Robotics Engineer"
4,4,3,3,3,5,4,5,5,3,"Robotics Engineer"
5,5,2,3,3,5,5,5,4,3,"Robotics Engineer"
4,5,3,4,3,5,5,5,5,4,"Robotics Engineer"
5,5,3,3,2,5,5,5,5,3,"Robotics Engineer"
5,5,3,2,2,5,5,5,5,2,"Robotics Engineer"
5,5,2,3,3,5,5,4,5,3,"Robotics Engineer"
5,5,2,3,1,5,5,5,5,3,"Robotics Engineer"
5,5,3,3,3,5,5,5,4,3,"Robotics Engineer"
5,5,3,3,1,5,5,5,4,2,"Robotics Engineer"
5,5,3,2,1,5,5,4,5,3,"Robotics Engineer"
5,5,2,3,2,4,5,5,5,3,"Robotics Engineer"
5,5,2,3,1,5,5,4,5,3,"Robotics Engineer"
5,5,3,3,2,5,5,5,4,3,"Robotics Engineer"
5,5,3,3,2,5,4,5,5,4,"Robotics Engineer"
5,5,3,2,2,5,5,4,4,2,"Robotics Engineer"
4,5,2,3,3,5,4,5,5,3,"Robotics Engineer"
5,5,3,4,2,5,5,4,5,3,"Robotics Engineer"
5,5,3,3,1,5,5,5,5,2,"Robotics Engineer"
5,4,2,2,1,5,5,5,5,3,"Robotics Engineer"
5,5,3,3,2,5,5,5,5,3,"Robotics Engineer"
5,5,3,3,2,5,4,4,5,4,"Robotics Engineer"
5,5,3,3,2,5,5,4,5,3,"Robotics Engineer"
5,4,4,3,2,5,4,5,5,3,"Robotics Engineer"
5,5,3,3,1,5,5,5,5,3,"Robotics Engineer"
5,4,3,3,2,5,5,5,5,3,"Robotics Engineer"
5,5,3,3,3,5,5,5,5,3,"Robotics Engineer"
5,4,3,3,2,5,5,5,5,3,"Robotics Engineer"
5,5,3,2,1,5,5,5,5,3,"Robotics Engineer"
5,5,3,4,2,4,5,5,5,3,"Robotics Engineer"
5,5,3,3,2,5,5,5,4,3,"Robotics Engineer"
5,5,3,3,2,4,5,5,5,3,"Robotics Engineer"
5,5,3,3,2,5,5,5,5,2,"Robotics Engineer"
5,5,3,2,2,5,5,5,5,3,"Robotics Engineer"
4,5,3,3,2,5,4,5,5,2,"Robotics Engineer"
5,5,3,3,2,5,4,5,5,3,"Robotics Engineer"
3,5,2,3,2,5,4,4,5,3,"Embedded Systems Engineer"
2,5,2,4,2,5,4,5,4,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,4,"Embedded Systems Engineer"
3,5,2,2,2,5,4,4,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,4,2,4,1,5,4,5,5,3,"Embedded Systems Engineer"
3,5,3,3,2,4,4,4,4,4,"Embedded Systems Engineer"
3,5,3,4,2,5,4,5,5,2,"Embedded Systems Engineer"
3,4,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,1,3,2,5,5,5,5,4,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,3,4,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,2,3,3,5,4,5,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,3,3,2,5,4,5,5,3,"Embedded Systems Engineer"
4,5,2,3,3,5,3,5,5,3,"Embedded Systems Engineer"
3,5,3,3,2,5,5,5,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,4,1,3,1,5,4,5,5,3,"Embedded Systems Engineer"
3,4,3,3,1,5,5,5,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,2,4,5,4,"Embedded Systems Engineer"
3,5,2,2,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,1,4,3,4,4,4,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
2,5,2,3,1,5,3,4,5,3,"Embedded Systems Engineer"
4,5,2,3,2,4,4,5,5,3,"Embedded Systems Engineer"
2,5,3,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,1,2,2,5,4,5,4,3,"Embedded Systems Engineer"
3,5,2,3,3,4,4,5,5,3,"Embedded Systems Engineer"
4,4,2,3,3,5,4,5,5,4,"Embedded Systems Engineer"
3,5,2,3,3,5,4,5,4,2,"Embedded Systems Engineer"
4,5,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,4,3,"Embedded Systems Engineer"
2,5,1,4,2,5,5,5,5,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,5,5,2,"Embedded Systems Engineer"
3,4,3,3,1,5,4,5,5,3,"Embedded Systems Engineer"
4,5,1,3,2,5,5,5,4,2,"Embedded Systems Engineer"
2,4,2,3,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,2,4,2,5,4,5,5,4,"Embedded Systems Engineer"
3,5,1,3,3,5,3,5,5,3,"Embedded Systems Engineer"
4,5,1,2,2,5,4,4,5,3,"Embedded Systems Engineer"
2,4,1,3,3,5,4,5,5,4,"Embedded Systems Engineer"
4,5,2,4,2,4,4,5,4,3,"Embedded Systems Engineer"
4,5,2,2,2,5,4,5,5,3,"Embedded Systems Engineer"
3,5,3,4,1,5,3,5,5,3,"Embedded Systems Engineer"
3,4,2,3,2,4,4,4,5,3,"Embedded Systems Engineer"
3,4,2,3,2,5,5,5,4,3,"Embedded Systems Engineer"
3,5,2,3,2,5,4,4,5,3,"Embedded Systems Engineer"
3,5,1,2,1,5,4,4,5,3,"Embedded Systems Engineer"
2,5,2,4,2,5,3,5,5,3,"Embedded Systems Engineer"
5,4,1,2,1,5,2,4,5,3,"Blockchain Developer"
5,5,2,3,2,5,1,4,5,3,"Blockchain Developer"
5,5,2,3,2,5,2,3,4,3,"Blockchain Developer"
5,5,2,3,1,5,2,4,5,4,"Blockchain Developer"
4,4,2,3,2,5,3,3,5,4,"Blockchain Developer"
5,5,1,3,2,4,2,4,5,3,"Blockchain Developer"
5,4,2,2,2,5,2,5,5,3,"Blockchain Developer"
4,4,2,3,1,4,2,4,5,3,"Blockchain Developer"
5,5,3,3,1,5,2,5,4,3,"Blockchain Developer"
4,5,1,3,2,5,2,5,5,3,"Blockchain Developer"
5,5,2,3,2,5,2,4,5,3,"Blockchain Developer"
5,4,2,3,1,5,2,4,5,3,"Blockchain Developer"
5,4,2,3,2,5,2,4,5,3,"Blockchain Developer"
5,4,2,3,3,4,2,4,5,2,"Blockchain Developer"
5,5,1,4,2,5,2,4,5,3,"Blockchain Developer"
5,5,2,3,2,5,2,5,5,3,"Blockchain Developer"
4,5,1,4,2,5,2,4,5,4,"Blockchain Developer"
5,5,2,3,2,5,2,4,5,3,"Blockchain Developer"
5,5,2,3,2,5,2,4,5,4,"Blockchain Developer"
5,5,1,4,2,5,2,3,4,3,"Blockchain Developer"
4,5,2,3,1,5,1,3,5,3,"Blockchain Developer"
4,4,3,3,2,4,3,4,5,2,"Blockchain Developer"
4,4,1,3,2,5,3,4,5,3,"Blockchain Developer"
5,5,2,4,2,4,2,5,5,4,"Blockchain Developer"
5,4,2,1,1,5,2,5,5,3,"Blockchain Developer"
5,5,2,4,2,5,2,4,4,3,"Blockchain Developer"
5,5,1,2,2,5,2,3,5,3,"Blockchain Developer"
5,5,2,2,2,5,2,3,5,4,"Blockchain Developer"
5,5,1,3,3,5,2,4,5,4,"Blockchain Developer"
5,5,2,3,2,5,2,5,5,3,"Blockchain Developer"
5,5,2,3,1,4,3,4,4,4,"Blockchain Developer"
5,5,2,2,2,5,3,5,5,4,"Blockchain Developer"
4,5,1,3,2,5,2,4,5,4,"Blockchain Developer"
5,5,3,3,2,4,2,4,5,4,"Blockchain Developer"
5,5,2,3,1,5,3,4,5,2,"Blockchain Developer"
5,5,2,4,3,5,2,4,5,3,"Blockchain Developer"
4,5,2,3,1,5,2,3,5,3,"Blockchain Developer"
5,4,2,4,2,4,1,3,5,3,"Blockchain Developer"
5,5,2,4,1,5,2,3,4,4,"Blockchain Developer"
4,5,2,3,2,5,1,4,5,3,"Blockchain Developer"
5,5,1,3,2,5,2,4,5,4,"Blockchain Developer"
4,5,2,4,3,5,2,4,5,3,"Blockchain Developer"
5,5,1,2,1,5,3,5,5,3,"Blockchain Developer"
5,4,2,4,2,5,1,4,5,3,"Blockchain Developer"
5,4,2,3,2,5,2,4,5,3,"Blockchain Developer"
5,5,2,3,2,5,2,5,5,4,"Blockchain Developer"
4,5,3,3,2,4,2,5,5,3,"Blockchain Developer"
5,5,2,3,2,4,2,4,5,3,"Blockchain Developer"
